image,label
video_20260507_164640_frame_00001533_25548ms.png,2026-05-07 16:46:59.536
video_20260507_164640_frame_00001534_25564ms.png,2026-05-07 16:46:59.552
video_20260507_164640_frame_00001535_25581ms.png,2026-05-07 16:46:59.569
video_20260507_164640_frame_00001536_25598ms.png,2026-05-07 16:46:59.586
video_20260507_164640_frame_00001537_25614ms.png,2026-05-07 16:46:59.602
video_20260507_164640_frame_00001538_25631ms.png,2026-05-07 16:46:59.619
video_20260507_164640_frame_00001539_25648ms.png,2026-05-07 16:46:59.636
video_20260507_164640_frame_00001556_25931ms.png,2026-05-07 16:46:59.919
video_20260507_164640_frame_00001557_25948ms.png,2026-05-07 16:46:59.936
video_20260507_164640_frame_00001558_25964ms.png,2026-05-07 16:46:59.952
video_20260507_164640_frame_00001559_25981ms.png,2026-05-07 16:46:59.969
video_20260507_164640_frame_00001560_25998ms.png,2026-05-07 16:46:59.986
video_20260507_164640_frame_00001561_26014ms.png,2026-05-07 16:47:00.002
video_20260507_164640_frame_00001562_26031ms.png,2026-05-07 16:47:00.019
video_20260507_164640_frame_00001563_26048ms.png,2026-05-07 16:47:00.036
video_20260507_164640_frame_00001564_26064ms.png,2026-05-07 16:47:00.052
video_20260507_164640_frame_00001565_26081ms.png,2026-05-07 16:47:00.069
video_20260507_164640_frame_00001566_26098ms.png,2026-05-07 16:47:00.086
video_20260507_164640_frame_00001567_26114ms.png,2026-05-07 16:47:00.102
video_20260507_164640_frame_00001568_26131ms.png,2026-05-07 16:47:00.119
video_20260507_164640_frame_00001569_26148ms.png,2026-05-07 16:47:00.136
video_20260507_164640_frame_00001570_26164ms.png,2026-05-07 16:47:00.152
video_20260507_164640_frame_00001571_26181ms.png,2026-05-07 16:47:00.169
video_20260507_164640_frame_00001572_26198ms.png,2026-05-07 16:47:00.186
video_20260507_164640_frame_00001573_26214ms.png,2026-05-07 16:47:00.202
video_20260507_164640_frame_00001574_26231ms.png,2026-05-07 16:47:00.219
video_20260507_164640_frame_00001575_26248ms.png,2026-05-07 16:47:00.236
video_20260507_164640_frame_00001576_26264ms.png,2026-05-07 16:47:00.252
video_20260507_164640_frame_00001577_26281ms.png,2026-05-07 16:47:00.269
video_20260507_164640_frame_00001578_26298ms.png,2026-05-07 16:47:00.286
video_20260507_164640_frame_00001579_26314ms.png,2026-05-07 16:47:00.302
video_20260507_164640_frame_00001580_26331ms.png,2026-05-07 16:47:00.319
video_20260507_164640_frame_00001581_26348ms.png,2026-05-07 16:47:00.336
video_20260507_164640_frame_00001582_26364ms.png,2026-05-07 16:47:00.352
video_20260507_164640_frame_00001583_26381ms.png,2026-05-07 16:47:00.369
video_20260507_164640_frame_00001584_26398ms.png,2026-05-07 16:47:00.386
video_20260507_164640_frame_00001585_26414ms.png,2026-05-07 16:47:00.402
video_20260507_164640_frame_00001586_26431ms.png,2026-05-07 16:47:00.419
video_20260507_164640_frame_00001587_26448ms.png,2026-05-07 16:47:00.436
video_20260507_164640_frame_00001588_26464ms.png,2026-05-07 16:47:00.452
video_20260507_164640_frame_00001589_26481ms.png,2026-05-07 16:47:00.469
video_20260507_164640_frame_00001590_26498ms.png,2026-05-07 16:47:00.486
video_20260507_164640_frame_00001591_26514ms.png,2026-05-07 16:47:00.502
video_20260507_164640_frame_00001592_26531ms.png,2026-05-07 16:47:00.519
video_20260507_164640_frame_00001593_26548ms.png,2026-05-07 16:47:00.536
video_20260507_164640_frame_00001594_26564ms.png,2026-05-07 16:47:00.552
video_20260507_164640_frame_00001595_26581ms.png,2026-05-07 16:47:00.569
video_20260507_164640_frame_00001596_26598ms.png,2026-05-07 16:47:00.586
video_20260507_164640_frame_00001597_26614ms.png,2026-05-07 16:47:00.602
video_20260507_164640_frame_00001598_26631ms.png,2026-05-07 16:47:00.619
video_20260507_164640_frame_00001599_26648ms.png,2026-05-07 16:47:00.636
video_20260507_164640_frame_00001600_26664ms.png,2026-05-07 16:47:00.652
video_20260507_164640_frame_00001601_26681ms.png,2026-05-07 16:47:00.669
video_20260507_164640_frame_00001602_26698ms.png,2026-05-07 16:47:00.686
video_20260507_164640_frame_00001603_26714ms.png,2026-05-07 16:47:00.702
video_20260507_164640_frame_00001604_26731ms.png,2026-05-07 16:47:00.719
video_20260507_164640_frame_00001605_26748ms.png,2026-05-07 16:47:00.736
video_20260507_164640_frame_00001606_26764ms.png,2026-05-07 16:47:00.752
video_20260507_164640_frame_00001607_26781ms.png,2026-05-07 16:47:00.769
video_20260507_164640_frame_00001608_26797ms.png,2026-05-07 16:47:00.785
video_20260507_164640_frame_00001609_26814ms.png,2026-05-07 16:47:00.802
video_20260507_164640_frame_00001610_26831ms.png,2026-05-07 16:47:00.819
video_20260507_164640_frame_00001611_26847ms.png,2026-05-07 16:47:00.835
video_20260507_164640_frame_00001612_26864ms.png,2026-05-07 16:47:00.852
video_20260507_164640_frame_00001613_26881ms.png,2026-05-07 16:47:00.869
video_20260507_164640_frame_00001614_26897ms.png,2026-05-07 16:47:00.885
video_20260507_164640_frame_00001615_26914ms.png,2026-05-07 16:47:00.902
video_20260507_164640_frame_00001616_26931ms.png,2026-05-07 16:47:00.919
video_20260507_164640_frame_00001617_26947ms.png,2026-05-07 16:47:00.935
video_20260507_164640_frame_00001618_26964ms.png,2026-05-07 16:47:00.952
video_20260507_164640_frame_00001619_26981ms.png,2026-05-07 16:47:00.969
video_20260507_164640_frame_00001620_26997ms.png,2026-05-07 16:47:00.985
video_20260507_164640_frame_00001621_27014ms.png,2026-05-07 16:47:01.002
video_20260507_164640_frame_00001622_27031ms.png,2026-05-07 16:47:01.019
video_20260507_164640_frame_00001623_27047ms.png,2026-05-07 16:47:01.035
video_20260507_164640_frame_00001624_27064ms.png,2026-05-07 16:47:01.052
video_20260507_164640_frame_00001625_27081ms.png,2026-05-07 16:47:01.069
video_20260507_164640_frame_00001626_27097ms.png,2026-05-07 16:47:01.085
video_20260507_164640_frame_00001627_27114ms.png,2026-05-07 16:47:01.102
video_20260507_164640_frame_00001628_27131ms.png,2026-05-07 16:47:01.119
video_20260507_164640_frame_00001629_27147ms.png,2026-05-07 16:47:01.135
video_20260507_164640_frame_00001630_27164ms.png,2026-05-07 16:47:01.152
video_20260507_164640_frame_00001631_27181ms.png,2026-05-07 16:47:01.169
video_20260507_164640_frame_00001632_27197ms.png,2026-05-07 16:47:01.185
video_20260507_164640_frame_00001633_27214ms.png,2026-05-07 16:47:01.202
video_20260507_164640_frame_00001634_27231ms.png,2026-05-07 16:47:01.219
video_20260507_164640_frame_00001635_27247ms.png,2026-05-07 16:47:01.235
video_20260507_164640_frame_00001636_27264ms.png,2026-05-07 16:47:01.252
video_20260507_164640_frame_00001637_27281ms.png,2026-05-07 16:47:01.269
video_20260507_164640_frame_00001638_27297ms.png,2026-05-07 16:47:01.285
video_20260507_164640_frame_00001639_27314ms.png,2026-05-07 16:47:01.302
video_20260507_164640_frame_00001640_27331ms.png,2026-05-07 16:47:01.319
video_20260507_164640_frame_00001641_27347ms.png,2026-05-07 16:47:01.335
video_20260507_164640_frame_00001642_27364ms.png,2026-05-07 16:47:01.352
video_20260507_164640_frame_00001643_27381ms.png,2026-05-07 16:47:01.369
video_20260507_164640_frame_00001644_27397ms.png,2026-05-07 16:47:01.385
video_20260507_164640_frame_00001645_27414ms.png,2026-05-07 16:47:01.402
video_20260507_164640_frame_00001646_27431ms.png,2026-05-07 16:47:01.419
video_20260507_164640_frame_00001647_27447ms.png,2026-05-07 16:47:01.435
video_20260507_164640_frame_00001648_27464ms.png,2026-05-07 16:47:01.452
video_20260507_164640_frame_00001649_27481ms.png,2026-05-07 16:47:01.469
video_20260507_164640_frame_00001650_27497ms.png,2026-05-07 16:47:01.485
video_20260507_164640_frame_00001651_27514ms.png,2026-05-07 16:47:01.502
video_20260507_164640_frame_00001652_27531ms.png,2026-05-07 16:47:01.519
video_20260507_164640_frame_00001653_27547ms.png,2026-05-07 16:47:01.535
video_20260507_164640_frame_00001654_27564ms.png,2026-05-07 16:47:01.552
video_20260507_164640_frame_00001655_27581ms.png,2026-05-07 16:47:01.569
video_20260507_164640_frame_00001656_27597ms.png,2026-05-07 16:47:01.585
video_20260507_164640_frame_00001657_27614ms.png,2026-05-07 16:47:01.602
video_20260507_164640_frame_00001658_27631ms.png,2026-05-07 16:47:01.619
video_20260507_164640_frame_00001659_27647ms.png,2026-05-07 16:47:01.635
video_20260507_164640_frame_00001660_27664ms.png,2026-05-07 16:47:01.652
video_20260507_164640_frame_00001661_27681ms.png,2026-05-07 16:47:01.669
video_20260507_164640_frame_00001662_27697ms.png,2026-05-07 16:47:01.685
video_20260507_164640_frame_00001663_27714ms.png,2026-05-07 16:47:01.702
video_20260507_164640_frame_00001664_27731ms.png,2026-05-07 16:47:01.719
video_20260507_164640_frame_00001665_27747ms.png,2026-05-07 16:47:01.735
video_20260507_164640_frame_00001666_27764ms.png,2026-05-07 16:47:01.752
video_20260507_164640_frame_00001667_27781ms.png,2026-05-07 16:47:01.769
video_20260507_164640_frame_00001668_27797ms.png,2026-05-07 16:47:01.785
video_20260507_164640_frame_00001669_27814ms.png,2026-05-07 16:47:01.802
video_20260507_164640_frame_00001670_27831ms.png,2026-05-07 16:47:01.819
video_20260507_164640_frame_00001671_27847ms.png,2026-05-07 16:47:01.835
video_20260507_164640_frame_00001672_27864ms.png,2026-05-07 16:47:01.852
video_20260507_164640_frame_00001673_27881ms.png,2026-05-07 16:47:01.869
video_20260507_164640_frame_00001674_27897ms.png,2026-05-07 16:47:01.885
video_20260507_164640_frame_00001675_27914ms.png,2026-05-07 16:47:01.902
video_20260507_164640_frame_00001676_27931ms.png,2026-05-07 16:47:01.919
video_20260507_164640_frame_00001677_27947ms.png,2026-05-07 16:47:01.935
video_20260507_164640_frame_00001678_27964ms.png,2026-05-07 16:47:01.952
video_20260507_164640_frame_00001679_27981ms.png,2026-05-07 16:47:01.969
video_20260507_164640_frame_00001680_27997ms.png,2026-05-07 16:47:01.985
video_20260507_164640_frame_00001681_28014ms.png,2026-05-07 16:47:02.002
video_20260507_164640_frame_00001682_28031ms.png,2026-05-07 16:47:02.019
video_20260507_164640_frame_00001683_28047ms.png,2026-05-07 16:47:02.035
video_20260507_164640_frame_00001684_28064ms.png,2026-05-07 16:47:02.052
video_20260507_164640_frame_00001685_28081ms.png,2026-05-07 16:47:02.069
video_20260507_164640_frame_00001686_28097ms.png,2026-05-07 16:47:02.085
video_20260507_164640_frame_00001687_28114ms.png,2026-05-07 16:47:02.102
video_20260507_164640_frame_00001688_28131ms.png,2026-05-07 16:47:02.119
video_20260507_164640_frame_00001689_28147ms.png,2026-05-07 16:47:02.135
video_20260507_164640_frame_00001690_28164ms.png,2026-05-07 16:47:02.152
video_20260507_164640_frame_00001691_28181ms.png,2026-05-07 16:47:02.169
video_20260507_164640_frame_00001692_28197ms.png,2026-05-07 16:47:02.185
video_20260507_164640_frame_00001693_28214ms.png,2026-05-07 16:47:02.202
video_20260507_164640_frame_00001694_28231ms.png,2026-05-07 16:47:02.219
video_20260507_164640_frame_00001695_28247ms.png,2026-05-07 16:47:02.235
video_20260507_164640_frame_00001696_28264ms.png,2026-05-07 16:47:02.252
video_20260507_164640_frame_00001697_28281ms.png,2026-05-07 16:47:02.269
video_20260507_164640_frame_00001698_28297ms.png,2026-05-07 16:47:02.285
video_20260507_164640_frame_00001699_28314ms.png,2026-05-07 16:47:02.302
video_20260507_164640_frame_00001700_28331ms.png,2026-05-07 16:47:02.319
video_20260507_164640_frame_00001701_28347ms.png,2026-05-07 16:47:02.335
video_20260507_164640_frame_00001702_28364ms.png,2026-05-07 16:47:02.352
video_20260507_164640_frame_00001703_28381ms.png,2026-05-07 16:47:02.369
video_20260507_164640_frame_00001704_28397ms.png,2026-05-07 16:47:02.385
video_20260507_164640_frame_00001705_28414ms.png,2026-05-07 16:47:02.402
video_20260507_164640_frame_00001706_28431ms.png,2026-05-07 16:47:02.419
video_20260507_164640_frame_00001707_28447ms.png,2026-05-07 16:47:02.435
video_20260507_164640_frame_00001708_28464ms.png,2026-05-07 16:47:02.452
video_20260507_164640_frame_00001709_28481ms.png,2026-05-07 16:47:02.469
video_20260507_164640_frame_00001710_28497ms.png,2026-05-07 16:47:02.485
video_20260507_164640_frame_00001711_28514ms.png,2026-05-07 16:47:02.502
video_20260507_164640_frame_00001712_28531ms.png,2026-05-07 16:47:02.519
video_20260507_164640_frame_00001713_28547ms.png,2026-05-07 16:47:02.535
video_20260507_164640_frame_00001714_28564ms.png,2026-05-07 16:47:02.552
video_20260507_164640_frame_00001715_28581ms.png,2026-05-07 16:47:02.569
video_20260507_164640_frame_00001716_28597ms.png,2026-05-07 16:47:02.585
video_20260507_164640_frame_00001717_28614ms.png,2026-05-07 16:47:02.602
video_20260507_164640_frame_00001718_28631ms.png,2026-05-07 16:47:02.619
video_20260507_164640_frame_00001719_28647ms.png,2026-05-07 16:47:02.635
video_20260507_164640_frame_00001720_28664ms.png,2026-05-07 16:47:02.652
video_20260507_164640_frame_00001721_28681ms.png,2026-05-07 16:47:02.669
video_20260507_164640_frame_00001722_28697ms.png,2026-05-07 16:47:02.685
video_20260507_164640_frame_00001723_28714ms.png,2026-05-07 16:47:02.702
video_20260507_164640_frame_00001724_28731ms.png,2026-05-07 16:47:02.719
video_20260507_164640_frame_00001725_28747ms.png,2026-05-07 16:47:02.735
video_20260507_164640_frame_00001726_28764ms.png,2026-05-07 16:47:02.752
video_20260507_164640_frame_00001727_28781ms.png,2026-05-07 16:47:02.769
video_20260507_164640_frame_00001728_28797ms.png,2026-05-07 16:47:02.785
video_20260507_164640_frame_00001729_28814ms.png,2026-05-07 16:47:02.802
video_20260507_164640_frame_00001730_28831ms.png,2026-05-07 16:47:02.819
video_20260507_164640_frame_00001731_28847ms.png,2026-05-07 16:47:02.835
video_20260507_164640_frame_00001732_28864ms.png,2026-05-07 16:47:02.852
video_20260507_164640_frame_00001733_28881ms.png,2026-05-07 16:47:02.869
video_20260507_164640_frame_00001734_28897ms.png,2026-05-07 16:47:02.885
video_20260507_164640_frame_00001735_28914ms.png,2026-05-07 16:47:02.902
video_20260507_164640_frame_00001736_28931ms.png,2026-05-07 16:47:02.919
video_20260507_164640_frame_00001737_28947ms.png,2026-05-07 16:47:02.935
video_20260507_164640_frame_00001738_28964ms.png,2026-05-07 16:47:02.952
video_20260507_164640_frame_00001739_28981ms.png,2026-05-07 16:47:02.969
video_20260507_164640_frame_00001740_28997ms.png,2026-05-07 16:47:02.985
video_20260507_164640_frame_00001741_29014ms.png,2026-05-07 16:47:03.002
video_20260507_164640_frame_00001742_29031ms.png,2026-05-07 16:47:03.019
video_20260507_164640_frame_00001743_29047ms.png,2026-05-07 16:47:03.035
video_20260507_164640_frame_00001744_29064ms.png,2026-05-07 16:47:03.052
video_20260507_164640_frame_00001745_29081ms.png,2026-05-07 16:47:03.069
video_20260507_164640_frame_00001746_29097ms.png,2026-05-07 16:47:03.085
video_20260507_164640_frame_00001747_29114ms.png,2026-05-07 16:47:03.102
video_20260507_164640_frame_00001748_29131ms.png,2026-05-07 16:47:03.119
video_20260507_164640_frame_00001749_29147ms.png,2026-05-07 16:47:03.135
video_20260507_164640_frame_00001750_29164ms.png,2026-05-07 16:47:03.152
video_20260507_164640_frame_00001751_29181ms.png,2026-05-07 16:47:03.169
video_20260507_164640_frame_00001752_29197ms.png,2026-05-07 16:47:03.185
video_20260507_164640_frame_00001753_29214ms.png,2026-05-07 16:47:03.202
video_20260507_164640_frame_00001754_29231ms.png,2026-05-07 16:47:03.219
video_20260507_164640_frame_00001755_29247ms.png,2026-05-07 16:47:03.235
video_20260507_164640_frame_00001756_29264ms.png,2026-05-07 16:47:03.252
video_20260507_164640_frame_00001757_29281ms.png,2026-05-07 16:47:03.269
video_20260507_164640_frame_00001758_29297ms.png,2026-05-07 16:47:03.285
video_20260507_164640_frame_00001759_29314ms.png,2026-05-07 16:47:03.302
video_20260507_164640_frame_00001760_29331ms.png,2026-05-07 16:47:03.319
video_20260507_164640_frame_00001761_29347ms.png,2026-05-07 16:47:03.335
video_20260507_164640_frame_00001762_29364ms.png,2026-05-07 16:47:03.352
video_20260507_164640_frame_00001763_29381ms.png,2026-05-07 16:47:03.369
video_20260507_164640_frame_00001764_29397ms.png,2026-05-07 16:47:03.385
video_20260507_164640_frame_00001765_29414ms.png,2026-05-07 16:47:03.402
video_20260507_164640_frame_00001766_29431ms.png,2026-05-07 16:47:03.419
video_20260507_164640_frame_00001767_29447ms.png,2026-05-07 16:47:03.435
video_20260507_164640_frame_00001768_29464ms.png,2026-05-07 16:47:03.452
video_20260507_164640_frame_00001769_29481ms.png,2026-05-07 16:47:03.469
video_20260507_164640_frame_00001770_29497ms.png,2026-05-07 16:47:03.485
video_20260507_164640_frame_00001771_29514ms.png,2026-05-07 16:47:03.502
video_20260507_164640_frame_00001772_29531ms.png,2026-05-07 16:47:03.519
video_20260507_164640_frame_00001773_29547ms.png,2026-05-07 16:47:03.535
video_20260507_164640_frame_00001774_29564ms.png,2026-05-07 16:47:03.552
video_20260507_164640_frame_00001775_29581ms.png,2026-05-07 16:47:03.569
video_20260507_164640_frame_00001776_29597ms.png,2026-05-07 16:47:03.585
video_20260507_164640_frame_00001777_29614ms.png,2026-05-07 16:47:03.602
video_20260507_164640_frame_00001778_29631ms.png,2026-05-07 16:47:03.619
video_20260507_164640_frame_00001779_29647ms.png,2026-05-07 16:47:03.635
video_20260507_164640_frame_00001780_29664ms.png,2026-05-07 16:47:03.652
video_20260507_164640_frame_00001781_29681ms.png,2026-05-07 16:47:03.669
video_20260507_164640_frame_00001782_29697ms.png,2026-05-07 16:47:03.685
video_20260507_164640_frame_00001783_29714ms.png,2026-05-07 16:47:03.702
video_20260507_164640_frame_00001784_29731ms.png,2026-05-07 16:47:03.719
video_20260507_164640_frame_00001785_29747ms.png,2026-05-07 16:47:03.735
video_20260507_164640_frame_00001786_29764ms.png,2026-05-07 16:47:03.752
video_20260507_164640_frame_00001787_29781ms.png,2026-05-07 16:47:03.769
video_20260507_164640_frame_00001788_29797ms.png,2026-05-07 16:47:03.785
video_20260507_164640_frame_00001789_29814ms.png,2026-05-07 16:47:03.802
video_20260507_164640_frame_00001790_29831ms.png,2026-05-07 16:47:03.819
video_20260507_164640_frame_00001791_29847ms.png,2026-05-07 16:47:03.835
video_20260507_164640_frame_00001792_29864ms.png,2026-05-07 16:47:03.852
video_20260507_164640_frame_00001793_29881ms.png,2026-05-07 16:47:03.869
video_20260507_164640_frame_00001794_29897ms.png,2026-05-07 16:47:03.885
video_20260507_164640_frame_00001795_29914ms.png,2026-05-07 16:47:03.902
video_20260507_164640_frame_00001796_29931ms.png,2026-05-07 16:47:03.919
video_20260507_164640_frame_00001797_29947ms.png,2026-05-07 16:47:03.935
video_20260507_164640_frame_00001798_29964ms.png,2026-05-07 16:47:03.952
video_20260507_164640_frame_00001799_29981ms.png,2026-05-07 16:47:03.969
video_20260507_164640_frame_00001800_29997ms.png,2026-05-07 16:47:03.985
video_20260507_164640_frame_00001801_30014ms.png,2026-05-07 16:47:04.002
video_20260507_164640_frame_00001802_30031ms.png,2026-05-07 16:47:04.019
video_20260507_164640_frame_00001803_30047ms.png,2026-05-07 16:47:04.035
video_20260507_164640_frame_00001804_30064ms.png,2026-05-07 16:47:04.052
video_20260507_164640_frame_00001805_30081ms.png,2026-05-07 16:47:04.069
video_20260507_164640_frame_00001806_30097ms.png,2026-05-07 16:47:04.085
video_20260507_164640_frame_00001807_30114ms.png,2026-05-07 16:47:04.102
video_20260507_164640_frame_00001808_30131ms.png,2026-05-07 16:47:04.119
video_20260507_164640_frame_00001809_30147ms.png,2026-05-07 16:47:04.135
video_20260507_164640_frame_00001810_30164ms.png,2026-05-07 16:47:04.152
video_20260507_164640_frame_00001811_30181ms.png,2026-05-07 16:47:04.169
video_20260507_164640_frame_00001812_30197ms.png,2026-05-07 16:47:04.185
video_20260507_164640_frame_00001813_30214ms.png,2026-05-07 16:47:04.202
video_20260507_164640_frame_00001814_30231ms.png,2026-05-07 16:47:04.219
video_20260507_164640_frame_00001815_30247ms.png,2026-05-07 16:47:04.235
video_20260507_164640_frame_00001816_30264ms.png,2026-05-07 16:47:04.252
video_20260507_164640_frame_00001817_30281ms.png,2026-05-07 16:47:04.269
video_20260507_164640_frame_00001818_30297ms.png,2026-05-07 16:47:04.285
video_20260507_164640_frame_00001819_30314ms.png,2026-05-07 16:47:04.302
video_20260507_164640_frame_00001820_30331ms.png,2026-05-07 16:47:04.319
video_20260507_164640_frame_00001821_30347ms.png,2026-05-07 16:47:04.335
video_20260507_164640_frame_00001822_30364ms.png,2026-05-07 16:47:04.352
video_20260507_164640_frame_00001823_30381ms.png,2026-05-07 16:47:04.369
video_20260507_164640_frame_00001824_30397ms.png,2026-05-07 16:47:04.385
video_20260507_164640_frame_00001825_30414ms.png,2026-05-07 16:47:04.402
video_20260507_164640_frame_00001826_30431ms.png,2026-05-07 16:47:04.419
video_20260507_164640_frame_00001827_30447ms.png,2026-05-07 16:47:04.435
video_20260507_164640_frame_00001828_30464ms.png,2026-05-07 16:47:04.452
video_20260507_164640_frame_00001829_30481ms.png,2026-05-07 16:47:04.469
video_20260507_164640_frame_00001830_30497ms.png,2026-05-07 16:47:04.485
video_20260507_164640_frame_00001831_30514ms.png,2026-05-07 16:47:04.502
video_20260507_164640_frame_00001832_30531ms.png,2026-05-07 16:47:04.519
video_20260507_164640_frame_00001833_30547ms.png,2026-05-07 16:47:04.535
video_20260507_164640_frame_00001834_30564ms.png,2026-05-07 16:47:04.552
video_20260507_164640_frame_00001835_30581ms.png,2026-05-07 16:47:04.569
video_20260507_164640_frame_00001836_30597ms.png,2026-05-07 16:47:04.585
video_20260507_164640_frame_00001837_30614ms.png,2026-05-07 16:47:04.602
video_20260507_164640_frame_00001838_30631ms.png,2026-05-07 16:47:04.619
video_20260507_164640_frame_00001839_30647ms.png,2026-05-07 16:47:04.635
video_20260507_164640_frame_00001840_30664ms.png,2026-05-07 16:47:04.652
video_20260507_164640_frame_00001841_30681ms.png,2026-05-07 16:47:04.669
video_20260507_164640_frame_00001842_30697ms.png,2026-05-07 16:47:04.685
video_20260507_164640_frame_00001843_30714ms.png,2026-05-07 16:47:04.702
video_20260507_164640_frame_00001844_30731ms.png,2026-05-07 16:47:04.719
video_20260507_164640_frame_00001845_30747ms.png,2026-05-07 16:47:04.735
video_20260507_164640_frame_00001846_30764ms.png,2026-05-07 16:47:04.752
video_20260507_164640_frame_00001847_30781ms.png,2026-05-07 16:47:04.769
video_20260507_164640_frame_00001848_30797ms.png,2026-05-07 16:47:04.785
video_20260507_164640_frame_00001849_30814ms.png,2026-05-07 16:47:04.802
video_20260507_164640_frame_00001850_30831ms.png,2026-05-07 16:47:04.819
video_20260507_164640_frame_00001851_30847ms.png,2026-05-07 16:47:04.835
video_20260507_164640_frame_00001852_30864ms.png,2026-05-07 16:47:04.852
video_20260507_164640_frame_00001853_30881ms.png,2026-05-07 16:47:04.869
video_20260507_164640_frame_00001854_30897ms.png,2026-05-07 16:47:04.885
video_20260507_164640_frame_00001855_30914ms.png,2026-05-07 16:47:04.902
video_20260507_164640_frame_00001856_30931ms.png,2026-05-07 16:47:04.919
video_20260507_164640_frame_00001857_30947ms.png,2026-05-07 16:47:04.935
video_20260507_164640_frame_00001858_30964ms.png,2026-05-07 16:47:04.952
video_20260507_164640_frame_00001859_30981ms.png,2026-05-07 16:47:04.969
video_20260507_164640_frame_00001860_30997ms.png,2026-05-07 16:47:04.985
video_20260507_164640_frame_00001861_31014ms.png,2026-05-07 16:47:05.002
video_20260507_164640_frame_00001862_31031ms.png,2026-05-07 16:47:05.019
video_20260507_164640_frame_00001863_31047ms.png,2026-05-07 16:47:05.035
video_20260507_164640_frame_00001864_31064ms.png,2026-05-07 16:47:05.052
video_20260507_164640_frame_00001865_31081ms.png,2026-05-07 16:47:05.069
video_20260507_164640_frame_00001866_31097ms.png,2026-05-07 16:47:05.085
video_20260507_164640_frame_00001867_31114ms.png,2026-05-07 16:47:05.102
video_20260507_164640_frame_00001868_31131ms.png,2026-05-07 16:47:05.119
video_20260507_164640_frame_00001869_31147ms.png,2026-05-07 16:47:05.135
video_20260507_164640_frame_00001870_31164ms.png,2026-05-07 16:47:05.152
video_20260507_164640_frame_00001871_31181ms.png,2026-05-07 16:47:05.169
video_20260507_164640_frame_00001872_31197ms.png,2026-05-07 16:47:05.185
video_20260507_164640_frame_00001873_31214ms.png,2026-05-07 16:47:05.202
video_20260507_164640_frame_00001874_31230ms.png,2026-05-07 16:47:05.218
video_20260507_164640_frame_00001875_31247ms.png,2026-05-07 16:47:05.235
video_20260507_164640_frame_00001876_31264ms.png,2026-05-07 16:47:05.252
video_20260507_164640_frame_00001877_31280ms.png,2026-05-07 16:47:05.268
video_20260507_164640_frame_00001878_31297ms.png,2026-05-07 16:47:05.285
video_20260507_164640_frame_00001879_31314ms.png,2026-05-07 16:47:05.302
video_20260507_164640_frame_00001880_31330ms.png,2026-05-07 16:47:05.318
video_20260507_164640_frame_00001881_31347ms.png,2026-05-07 16:47:05.335
video_20260507_164640_frame_00001882_31364ms.png,2026-05-07 16:47:05.352
video_20260507_164640_frame_00001883_31380ms.png,2026-05-07 16:47:05.368
video_20260507_164640_frame_00001884_31397ms.png,2026-05-07 16:47:05.385
video_20260507_164640_frame_00001885_31414ms.png,2026-05-07 16:47:05.402
video_20260507_164640_frame_00001886_31430ms.png,2026-05-07 16:47:05.418
video_20260507_164640_frame_00001887_31447ms.png,2026-05-07 16:47:05.435
video_20260507_164640_frame_00001888_31464ms.png,2026-05-07 16:47:05.452
video_20260507_164640_frame_00001889_31480ms.png,2026-05-07 16:47:05.468
video_20260507_164640_frame_00001890_31497ms.png,2026-05-07 16:47:05.485
video_20260507_164640_frame_00001891_31514ms.png,2026-05-07 16:47:05.502
video_20260507_164640_frame_00001892_31530ms.png,2026-05-07 16:47:05.518
video_20260507_164640_frame_00001893_31547ms.png,2026-05-07 16:47:05.535
video_20260507_164640_frame_00001894_31564ms.png,2026-05-07 16:47:05.552
video_20260507_164640_frame_00001895_31580ms.png,2026-05-07 16:47:05.568
video_20260507_164640_frame_00001896_31597ms.png,2026-05-07 16:47:05.585
video_20260507_164640_frame_00001897_31614ms.png,2026-05-07 16:47:05.602
video_20260507_164640_frame_00001898_31630ms.png,2026-05-07 16:47:05.618
video_20260507_164640_frame_00001899_31647ms.png,2026-05-07 16:47:05.635
video_20260507_164640_frame_00001900_31664ms.png,2026-05-07 16:47:05.652
video_20260507_164640_frame_00001901_31680ms.png,2026-05-07 16:47:05.668
video_20260507_164640_frame_00001902_31697ms.png,2026-05-07 16:47:05.685
video_20260507_164640_frame_00001903_31714ms.png,2026-05-07 16:47:05.702
video_20260507_164640_frame_00001904_31730ms.png,2026-05-07 16:47:05.718
video_20260507_164640_frame_00001905_31747ms.png,2026-05-07 16:47:05.735
video_20260507_164640_frame_00001906_31764ms.png,2026-05-07 16:47:05.752
video_20260507_164640_frame_00001907_31780ms.png,2026-05-07 16:47:05.768
video_20260507_164640_frame_00001908_31797ms.png,2026-05-07 16:47:05.785
video_20260507_164640_frame_00001909_31814ms.png,2026-05-07 16:47:05.802
video_20260507_164640_frame_00001910_31830ms.png,2026-05-07 16:47:05.818
video_20260507_164640_frame_00001911_31847ms.png,2026-05-07 16:47:05.835
video_20260507_164640_frame_00001912_31864ms.png,2026-05-07 16:47:05.852
video_20260507_164640_frame_00001913_31880ms.png,2026-05-07 16:47:05.868
video_20260507_164640_frame_00001914_31897ms.png,2026-05-07 16:47:05.885
video_20260507_164640_frame_00001915_31914ms.png,2026-05-07 16:47:05.902
video_20260507_164640_frame_00001916_31930ms.png,2026-05-07 16:47:05.918
